9.0	dear newspaper caps1 aware percent1 caps2 families ownership computer maybe informed least half percent1 family issues related issue bond computers possitive effect negetive effect mankind caps4 opinion feel invention month1 taking negetive toll society say nowadays inappropriate websites children veiw takes away time family mainly recent caps3 issue without doubt youngsters expertly website well told maybe could find one accident knows know many count adult websites children ages date1 log everyday unacceptable person prohibited computers responsible parent would caught dead num1 year old adult website computers make harder parents experience computers take away time caps4 computer caps4 always never spent time said day peel bananas never got computer would right right whenever caps4 brother got computer well stay day every weve together much caps4 feel computers negetive effect society recent caps3 called office one day informed crew caps3 com befriended using boys girls drugs prostitution people take advantage computers end reading peoples infos could prevented wasnt chance hope feel way comes negetives positives computers remember computers keep websites arent good young kids takes away time family mainly recent caps3 issue
8.0	dear local newspaper effects computers people good cause many problems life computer running sitting using computer involves little movement need jumping around dancing walking friends something gain lot weight sitting using computer day another problem computers give non social get addicted game something like facebookcaps1 time wont talk friends much school hang want go computer always thinking things life computers also dangerous something talking people dont know find things talk people dont know online many problems computers cause trust got addicted game
8.0	dear caps1 organization2 local paper caps2 caps1 organization2 edioter local caps4 paper im writing letter tell effect computer people society think computers help society learn helps people talks others around world computer help society learn faraway areas world learn history area study animals habits unable reach travel computer make caps14 easier learn area hard research like person1 cliff caps5 location1 caps6 learn history area cities ancient caps7 like organization1 location2 caps5 help study animals species habits could home like caps9 caps10 hasin caps9 species call caps12 caps13 computer help society learn computer also help people talk around world like hold confeti computer home caps14 easier talk ask questin others vacation dont pay travel place confess others hold confess computer home cant make caps14 caps14s easier talk ask question something important business go computer talk people without spending money travel computer help people talk others around world computers help socity learn talk around world caps1 organization2 edioter local newspaper
10.0	dear organization1 regular day person computer includes least three hours using computer per day today people especially teens spend precious hours wasting time sites like facebook myspace caps1 think sitting chair eyes gluded computer could exercising spending time family friends enjoying nature really need computer obesity one highest concerns country today however prevent certainly helping issue childre adults sitting chair large part day absolutley nothing fortonate town least two physical fitness buildings anyone attend instead using computer even cant attend gym could easily walk around neighborhood running program held local beach location1 exercise even run small competition please exercising key everybodys health numerous ways exercise using computer one teachers parents children writers everyone lets stay away computers stay fit family friends make us truly hapy computer going see people making less effort see people person instead many people video chat cameras computer need change habit everybody needs socialize face face socialize computers socializing skills could worsen practicing socializing skills like eye contatct instead talking people online could enjoying people amusment park restaurant park simply barkyardhouse world beautiful many places see society busy see computer long time computers use much energy threat world caps2 caps3 instaed entertaining computer could taking hikes walks beach even street playing outside yard computer see magestic places like beaches cant interact get computer could swimming beach pool nature beautiful ever percent1 residents location1 computers spend lot thier day could improving obesity spending time family friends exploring nature lets make shange things
10.0	dear newspaper strongly believe effects people caused computers positive computers help connect far away friends family members find great naturistic parks help find local caps8 exercise equipment three reasons show computers important asset society following passage start computers help connect faraway friends family members according recent study percent1 location1 citizens talked friend family member living across country via internet another survey done caps1 caps2 caps3 magazine showed computer best way stay connected loved one caps9 best friend person3 caps4 cousins live location4 caps6 told caps5 computer never invented would like ghosts caps6 relies computer talk loved family clearly computer plays huge role reconnecting faraway friends family members caps10 would feel caps5 loved nature could never find amazing parks caps9 guess terrible luckily type amazing nature parks search engine two seconds fantastic results many believe computer takes away time enjoy nature believe caps11 enhances caps11 caps9 sister loves nature loves taking pictures beautiful scenery however lost interest time said got tired taking pictures local things everyday typed nature parks search engine caps9 sister back traveling location2 lean person2 nature expert says percent2 people lose interest dont know new places go also nature caps7 magazine concluded best way find nature internet see caps5 caps11 wasnt internet barely one would love passion people today nature needs excersize everyone currently location3 extremely overweight need enroll caps8 create exercise equipment caps10 people find computer according person1 percent3 caps8 website accessed computer best way get members caps8 num1 location5 magazine stated create website online caps9 friends dad recently joined brand new gym opened three days ago caps10 find caps11 asked caps11 simple searched local caps8 caps11 came experts say computer restricts time workout truth computer key gym connecting old friends faraway family finding great nature spots finding local caps8 excersize equipment three hard things however three things computer well caps5 reconnecting loved ones loving nature exercising bad effects society good
8.0	dear caps1 caps2 people month1 thingk computers helping society disagree people sitting computer getting exercise seeing beautiful nature want get fat sitting next metal box people also visiting friends family important people life want one sitting coputer day getting fat want physically fit getting exercise workout getting computer fingers getiting lazy bum bum getting good old exercise yes computers teach things exercise teaches things getting fit wouldnt want see beauty nature yes see pictures nature computer bunch pixels mushed together real world natural sometimes beautiful computer doesnt sound better computer cool fit people outside enjoying nature one cool people go outside ban looking exotic plants beautiful animals friends family sitting computer dont see much percent1 location1 love family friends bet one friends family also help get hard times without whi knows wgere would life favor get computer go visit really great people neve get computer family friends going leave going get fat top want person also going miss beauty nature go go go fun
5.0	dear caps1 caps2 caps3ö name person1 concernd people around world use computer much day computes bad glitches computer every one myspace myspaces viries leaves vires computer computer shuts goes slow also people hack computer cant find every thing computer go around world people kno secreads finly get caught macking movies computer go jail business
10.0	dear caps1 belive computers benefits people today invention computer helped people send messages information helped students school allows children something cant go outside let explain computer created easier way people send messages information one invention computer way pass information mail phone computer sped process fact people recived information percent1 faster invention computer able send friend email getting homework faster writing letter clearly computers made easier people comunicate also computers help students school computer student use type writer type papers using typewriter made mistakes start completely different story fact study done board ed shows students write papers faster better computer rather typewriter remeber grandfather told typed papers took hour typed papers took hour half write paper typewriter longest took half hour computer see computers helped students across lastly computers supply kids things cant go side enjoy nature many people would kids would go computer able go outside study done caps2obesity shows percent2 kids would rather outside playing excersising house computer sometimes certain weather conditions kids arent able go outside myt entertain indeers study done organization1 shows mere percent3 kids go computer cant outside suddenly kids lost computer privleges many little entertain clearly computer occupies time kids cant go outside conclusion computer enormouse benifits society allows people send messages information faster helps students whith school gives kids something cant outside hope letter convinced benefits computers
5.0	dear local newspaper ting computers good u get learn people like famous people deid long time ago computers good u get learn places like location2 location1 texas learning places fun computer good u get serf web could play games see alot times like could talk frends far talking myspace yahoo website could talk tiferent people met trew wed
9.0	dear local newspaper caps1 several reason computers effect people position convice local newspaper certain people caps2t caps3 use computers people getting caught caps4 people enough money explore world caps4 effect people caps2t waste time caps4 get caught example friend person1 stay computer num1 hours tells caps5 line hooking people gets everybody hes caps4 stop going school gaining nobody sit front computer nothing feel like threw life away stupid caps5 line caps8s hard find another city caps8s alot beautiful young ladys explore similary people caps2t waste time caps4 start losing time instance spend less time exercising enjoying nature interacting family friends people stop losing focus important start paying attention things like great person successful make tons money start losing job stop cause stock facebook facebook like place friend caps6 could meet people different caps7 could find people date website facebook turn life around remember telling mom life mess got fired dont pay bill moving sometimes websites make lose focus important thing life consequently certain people caps3 use computer caps4 help certain things summation caps8 help find hotel trip go friends families love caps4 one time sign website called myspace moment got caught caps8 continue line
8.0	dear local newspaper computers good effect people comunnite computers learn talk people state even county also learn hand eye cornation computer help earn many ways one way could learn computers students go online got information school projects finding information help students get better grades also students use computer way study educational games computer kids play without knowing learning studying school another way could online classes could help people also enough many pay go classes see many ways learn computer computer also help talk people state country could help famlies stay connected live far away cousin person4 aunt caps1 math live location1 hadnt met date1 came caps3 met able stay computer dr person2 says caps2 close familys friends important health haveng computers could talk relative help health get college people let go good friends could live different state computers help stay connected lastly computers help hand eye coodination hand eye cornation trying type word hitting key want learning sam kids special needs useing computer help learn hand eye cornation girl school named person3 help leting play games computer class ive help picking things caps3 eat walk hands alone helper teacher ms person1 says computer game helped effect compuers society good
11.0	dear caps1 caps2 believe computers benefit society positive way without computers would able social also would ability reseach school online running business would even difficult without computers society would far advanced social important quality life main way social days texting chat online friends facebook caps3 caps4 skype give users ability make new friends find long lost friends chat friends personally skype facabook able access everyday without wouldnt able chat friends school except sports texting everyday workout lift weights go facebook whole statement spending less time exercising time computer false facebook skype past everyday life without know would social computers also part everyday life use research school typing caps5 paper seen handwriting great end typing lot homework without computers teachers would able read work computers also help making graphs data tables science lab reports without computer graphs would handmade presentable overall computers used everyday school either research type homework education plays key role society use computers education would receive would last reason believe computers play positive role society computers keeps businesses running without computers businesses would unable function could function would awful slow since society far advanced businesses need computers order complete jobs expenses income saved businesses computers done paper could lost ruined computers also simplify work businesses speed tasks would takes long time hand done complete tasks could acheived without computer computers play large part caps6 world
8.0	think computers good effect people teach handeye coordiantion give people ability learn faraway places allow talk online people computers teach handeye coordination used people lives without handeye coordination people clumsey handeye coordination used day day everyday using computer look screen type time people good handeye coordiantion big help able thing without messing like hitting baseball kids want play sports could acually help learn use eyes arms hands advantage computers give people ability learn faraway places ability able know going around world also family faraway place able look online see happening something bad happened know able help also able learn faraway places help school report faraway place instead looking look internet information computers also allow people talk online people gives comunication able make friends better friends opportuniy talk people online great learn someone become friends hang lot also become lot interactive people shy person help get used talking people get comfortable talk real life make lot friends help come shell become lot interactive around people three reasons think computers good thing help handeye coordination give ability learn faraway places allow talk online people
12.0	dear organization1 computer blinked life image blonde haired girl filled screen easy find life location2 thanks actual caps1 girl explaining going library wouldnt filled one priceless information human interection computers nessessity life soceity wishes grow expand supported teach hand eye coordination give people ability learn faraway places allow people talk others online firstly computers help teach hand eye coordination handeye coordination useful ability usod excel sports recent survey percent1 kids felt hand eye coordination improves computer use even simple thing like tying build skill famous neurologist caps2 person1 stated article last week caps3 computer strength caps2 computer automatically process eyes see command hands caps4 hand eye coordination improve people sports baseball basketball someone want become better sports theyd need turn computer people become better sports theyre likely play become healthy reality computers help exercising instead decreasing additionaly computers allow people access information faraway places people someone wanted reasearch location1 theyd need type search would presented would link forever search countless things also ability learn cultures make peole peole cultures understand others something increase tolerance people computers resourceful tool help people every different aspect life lastly computer technology allow people chat computer chat video chat help different nations bring good terms places help us understand story comes something happend location3 people go computer ask actual location3 citizen take matter also video chat online conversation cut expensive phone bills one wants pay economy another good point acess family members scaresly visit help connect within family oviously computers useful aid todays era advancements push world foreward better place computers help people help teach handeye coordination give people bility learn faraway places people allow people talk online others think world computers technologicall advancements world would sectored unified contact people scare information even internet like thousands librarys put together nobody would know much nations news would travel slower kind palce want people live
8.0	dear caps1 caps2 opinion computers good bad computers around long contrivertal wiether positive negative effect true help people research certain topics also hazardous believe computer neccesity people computers uneeded people spend way much time begin lack exercise become hazardous everyone first computers neccesity people send way much time computer hour hour andahalf computer start effect negative ways one eyes begin hurt stay longer start get headach soon headach wil turn bad cant bare pound feel fire happens brain cannot take brightness computer caps2 reading seeing time time happens eventually lock time darkroom rest sometimes dont get till stomachach get feel better go back repeat process computer obstruction us next people begin lose exercise computer long time eat sleep go work school computer deprived everyone outside dont want go get exercise play around living conditions lead one thing obysity soon become fat life become tough fat also negative effect one cannot run long become weak kids stop growing worst live long would healthy see computers nucence society finally computers hazardous envirnment num1 billion people world anytime num2 billion sort electronic device computer ever noticed hot air blowing fan ever thought heat goes well makes holes ozon layer causes global warning ozon layer thing keeping suns ultraviolent rays scorting us everytime turns computer num3 ozon layer disapeared num2 billion people would num2 billion mm gone atmosphere think global warming ozon layer like bubble heat trapped inside heat eventually heat earth cause caps3 melt sea rise caps3 enough water flood earth reall want eventually would drown life would seece exist see computer nucents hypnotize young children adults helpful hazardous sometimes dont even relize computers bad people spent much time people lose exercise hazardous us
10.0	dear caps1 recently heard caps2 num1 caps3 people believe comuters different effects people past computers caused problems human body amny caps5 becoming computers question believe computers neagtiove first computers caused caps5 exercise become unhealthy num2 num3 caps5 said caps5 spending time computer caps5 need realize sitting computer caps4 danger health dont want caps5 eye problems computer much work playing games realize enough need stop go exercise keep wellbalanced health person1 says caps4 technology increases people given glasses caps5 need make changes caps4 somputers caps5 become unhealthy people spend caps4 much time family friends pase mon used yell percent1 people believe important know computers keep divorce could computer people need within families decrease interaction last reason people num4 ot num3 people enjoying nature chance express thought many people need time think happening life cannot internet past stressed never relax think things computer something homework percent2 people much going life believe see nature helpful caps4 see computers negative effect people dont get enough time enjoy nature conclusion believe computers huge negative effect people reasons people would less active people interact caps4 well people enjoy nature strongly vote negative effect
8.0	dear caps1 writting article computers inferm oppinun computers positive negotive efects reason computers succsesful beacuse great imformation directions place going home imformation subject pearson althoug sound good one post imformation internet imformation misnt accrate reasons computer bud beacuse signs wich safe give pearsonal imformation comeing back bud future also webite pop icon suttebul younger kids exposeing mature lastly talking computer apart everyday lives emails almost every american whita computer email great relie also new sorse web witch giving ability see peaple computers wich raipidly growing location1 caps2 article point veiw computers
8.0	dear local newspaper editor caps1 love haveing enternet finger tips recently bought attention experts concerned people spending much time computers firmly believe correct three arguments healthy friends meet siber friends bad caps5 month1 occur first computer much healthy reminds friend named caps2 caps2 used humerous outgoing play alot sports one caps3 day mother bought laptop laptop blue whiteher two faverite colors day night took everywhere went well got point whare stopped sports gained weight sadness creptped upon depresion mode went doctors told give computer play two days week five hours listened doctor took three months get back fun caps2 used computer much harm people around second friends meet enternet called cyber friends dont know realy realy live real age tell thing want know thats little fantasy world mently healthy important human beings socialy active computer much harm brain also third caps5 month1 pop type person computer every chance get like becky good device computer harm even computer well youve read arguments ideas please take consideration
9.0	guaranteed num1 years still using computers probably talking friends research something typing something organization1 computers wonderful let us many things cant without computers life know would probably way different firstly computers let us talk friends family allowing us communicate one another without us leaving safety homes see recently girl caps1 went friends home homework together done girl tried walk home never seen computers homework friends without leaving homes clearly without computers life know would way different secondly computers let us research stuff dont know allowing us projects without look old books maybe info youre looking search organization1 would give map pointing location schools website find homework night see computer allows ud things would take us far longer regularly without doubt without computers life know would probably way different caps2 computers allow us homework wether research typing something lets us capable things daily homework computer date1 type prompt vending machines organization1 far num2 grade almost every night homework caps3 forget write homework would another get information obviously without computers life know would way different furthermore computers advancement technology uses constantly computers let us look valuable info things around world let us talk friends family around world caps3 help us achieve great things organization1 wether homework classwork without would take double triple amount time something without finally believe people havent used correct manner
8.0	local newspaper computers heavy impact todays society people depend lot people disagree think computers positive affect people computers entertaining help find long lost friend keep contact plus helpful homework please proceed reading see chose resons firstly computers entertain thousands games chose dress educational good young children age five six states writing prompt teaches handeye coordination addition first reason computers help long lost friends websites help find people example caps1 caps2 yahoo websites help keep touch family theres phone theres always computer lastly computers helpful homework sometimes dont even need internet theres calculator built right nationwide website thats used children improve edhelpercom website work sheets helps level child conclusion think computers good impact people entertaining keeps contact helpful homework please take reasons consideration
7.0	dear newspaper think computers good effect lives reasons say good use researching fun games activities keep touch long distant reletives first given assignment school work month1 type research ever topic computer great source knowledge researching something even checking bills caps1 computers fun lots games activities play think sitting house rainy day bored mind thing go computer play game find activities whole family could lastly computers good stay contact long distant family members days get web cam hours computer grandma grandpa cousin uncle ever right talk like phone cost conclusion see wrote computers good researching playing games activities staying touch family caps2 house computer mostly used web cam see grandma location1 well hope letter changed oppinion great invention computer
8.0	month1 concern caps1 people getting involved using computer think great dont believe using computer good thing technology going progress computers base also computers safer privacy options virus block finally computers help gather knowledge one book could tell although technology progressing computers basics sooner later everything based computers like jobs school ever medical field jobs computers touch screen devises easier technologicly advanced school caps1 students take computer classes learn write brouchures make websites medical field using advanced ultrasounds take image make dementional everything changing around want stick past although people worried internet saftey viruses ways limited social networking sites dont set whole world see set friends see also make sure know friends viruses dont go websites cause viruses also get virus blocker helps eliminate computer also helps give get knowledge learn cocrent civilizations modern day without taking step house also internet vertual simulations experence like coultures time pericals computers give knowledge help life especially dont library even though people disagree computers base technology safe full knowledge yes flaws great learning tool
8.0	dear local newspaper caps1 name person1 num1 years old go organization1 location1 called organization1 really smart kid caps1 opinion benefit people using computers keep reading caps1 essay going tell num2 good reasons benefit people using computers caps1 first reason teach hand eye coordination give people ability learn far away places people example always using computer im research always gives ability learn new places people another example ever watch caps2v caps3 num3 says people learn learn faraway places people internet percent1 time caps1 second reason allows people talk online people example computer everyday visit caps1 facebook always gives chance talk caps1 friends people online another example go computer search computersorg says lets people percent2 time talk others online caps1 num4 reason allows students get information theyre project example always use organization1 computers allows get information example location2 person2 govina benefit people using computers another example ever check magazine computers tells kids get alot information theyre projects percent2 time conclusion benefit people using computers teach hand eye coordination gives people ability learn faraway places people allows people talk online people allows students get information theyre projects num2 reasons benefit people using computers please local newspaper please try make believable
8.0	dear local newspaper computers used everyday millions people believe technology computers positive effect people think computers positive effect people people use research people use computers communicate people far away computers even used news resource opinion computers make things easier computers positive effect people helpful use computers research different things caps1 computer learn new things places never knew existed example caps1 homework assignment dont use book get information use computer reasons think computers positive effect people computers always used several things however think people used computers communication computer communicate friends family members live states instead sending letters people mail days people use emails instant message talk people faster way much easier computers positive effect people makes things life much easier dont understand would negative effect people year date1 computers used basically everything remember used read newspaper find breaking news important things well since computers lot people dont read newspaper computer read whole newspaper even find things happen world whats point even reading newspaper caps1 computer believe computers positive effect peoples life anything computer research information commmunicate people use news resource doesnt make lif lot easier people think computers negative effect people
8.0	dear newspaper people im tell computers bad effect people computer month1 hold lots information always hold right information could lots stuff lay computer also computer distracting computer month1 give wrong info instead going process turning computer search info turn takes time find book open find info close put back books often correct computers take time find book computers give much information book theres plenty stuff play computer could read book draw could also play outside shoot hoops ride bike call friends play youre really bored dont know make game times computers could distract want get homework done computer gets topic youre work computer tempting even people computers distracting youre working computer take much take thing need search like organization1 change something want search like organization1 company see mean negative effect doesnt give right info always could better things life distracting makes workers procrastinators fit lazy computers entered world altered lives computers made big change everyday life please agree
7.0	dear local newspaper caps1 im person1 caps2 going tell positeves negatives truth computers first caps2 going tell positives computers internet virtual finger tips provides smartest questions questiners internet every thing easy mean learn works use keyboard mouse computers changed years yes computers popular chatting websites caps3 facebook twitter flickr seems cool yes internet darkside second dark secret computer far news reports suicide teenager life reports like girls killing lack boys killing yes live world everyone judged well computers good bad
8.0	dear state1 news computers great machine use people research learn topic subject let people talk friends online think computers good effect people computers one great inventions helpul everyday life people need write paper school project research need need know thing topic dont know look questions internet writing paper need answer internet suppose want go family vacation california plan whole trip right computer book flight get hotel room even see see whole world right computer want learn another language learn entire language computer also busy go collage want take another class even schools online computer great way learn new things finally talk friends online websites like facebook myspace great ways keep touch friends naother positive way caps1 instant message friends family without wait long response back want friends message think computers positive effect people helpul many ways people research learn new things talk friends hope see point view samething everyone
9.0	dear caps1 computers incredible help many people advance knowlege many people think negative affects computers computers make research easier find organize data well quickly computers make comunication easy many negative affects well positive chat rooms computers great way communicate quickly also dangerous kids spending time computers rather outside excersising communicating friends family chat rooms commonly used kids well adults kids use talk friends make plans catch relatives kids arent people use chat rooms adults use good others bad adults sometimes chats work talk fellow workers communicate easily done needs done office bills paid good way workers know whats going outside office many useful advantages computers advantages computers computers functions computers good finding information quickly computers useful find information school projects computers also take information organize graphs computer programs microsoft powerpoint pluses computers teach handeye coordination typing help majority typing also another advantage people dont great pendmanship use computer type essays homework school projects makes reading assignment easier student well teacher many advantages computer also disadvantages kids spending free time computer instead ouside exercising causing kids become less active chat room day also disadvantage kids today using new language chat rooms well texting using abrevations words phrases idk dont know language damaging kids read write although chat rooms computer useful also dangerous kids well adults go chatrooms talk people saying invalid information age adults go chat rooms pretend teenager talk kids find something like address phone number school district got information like find many things kids extremely dangerous unfortunately happened see many advantages well disadvantages believe people find balance people agree computers opinion computers handy dangerous kids careful online spend time outside computer would less controversy parents would less concerned childs safety health kids used computers homework safe talk online also kids say profiles happened would balance think people would less drasticly period time people would comfortable
6.0	dear newspaper caps1 think computers positive negative afect people one hand learn places without go get fact contery food goodes jobs hand computer also problum becous kids could spend much time chating playing computer enugh time going outside play going sports practis sometimes bad things happen talking people computer people computer arnt always thay say thay hafe choose side wether computer helpful would hafe go computer helpful becous lot bad things could happen num1 littul mistake computer like puting name adrres picktur computer
10.0	dear newspaper caps1 computers popular right easy think helpful positive effect people use however belive computers harmful effects good ones people used belive num1 reasons one take away spending time real people make people get less excersis also distracting waste time one reason dont think computers positive effect people time spent computer could put better use things family friends day people using social networking sites like caps2 caps3 talk people far away people spend hours communication someone never meet completly ignore people care love also communication people online dangerous person messaging might say overall setting actually spending time real people creates memories cherish rest life feeling never occur internet another reason think computers bad effect users constant computer use resulted lack excersise many people people use computers many hours sitting still arent active movement occurs computer tiny flick finger clicks mouse button clearly enough excersise required maintain healthy happy lifestyle studies shown since invention computers young people especially gretting less less physical activity im sure continue get worse people continue spending majority time computers third reason think computers negative effect people distracting waste time example online research school project saw advertisment website looked interesting clicked brought site full funny stories pictures spent next half hour reading entries website completely forgot project relized done rushed finish research ended getting poorer grade im sure would gotten distracted things computer think computers good effect people use take away spending time family friends result less excercise waste time distractions
7.0	dear local newspaper think computers used way much society people spend hours sitting computer exercising people find thrilling spending time computers trreadmills people society think spending much time computers others dont realize long theyve staring screen one people like using computer lot relized changes tell many others spend much time computer screen drifted away familys never really thought much dont talk anymore im busy cyberly chatting friends although dont think get computer either online research almost everything world even type name research bar find anybody else excel name internet got technical past years without days everybody would lost internet used less blogging chatting used things useful like caps1com caps2com hope consider
7.0	dear caps1 caps2 location1 caps3 think computers good thing use know people use computer instead enjoying exercising everyone computer good resource invest time effects computers people good part statement true people use computer talk people online get information quickly library believe effects computer person good effects people use computer get information research work word thats computer simply relax get available amount work done also things computer hold dog hold cat eat drink text call multi propose use computers bad thing expensive dont money buy computer theyre people example caps4 cheated computer could good rich rumors computer needs succesful microsoft computers useful effect people positive one
6.0	dear local newspaper caps1 opinion people use computers lot people donít care exercising enjoying nature maybe people dont even friends spent lot time computer life maybe go websites addictive example caps2com peoplekids one chat friends maybe even boyfriends enyways thats opinion another opinion think people spend time computer think people fun socializing people living life think opinion computers
12.0	dear local newspaper feel negative effects computers people much greater positive effects computers caused massive amount obesity location1 number growing everday computers also timeconsuming people could spend hours even days computer without anything else lastly computers dangerouis many kids could even end death feel xomputers harmful society stopped obesity caps4 biggest problems location1 growing bigger everyday percent1 location1 population obese computers major conributer put mind computerf addicy dinner time hungry dont want lose much time computer hurry nearest fastfood store cheeseburger fries soda go back house eat food computer fastfood bad dont even give body chance burn caps7 calories carbohydrates ate exercising computer addicts almost everyday know num1 pounds addition people thier handeye coordination every ways going computers contribute large portion obese population also extremely timeconsuming people computers waste huge amount timer people stay thier computers hours amd sometimes dont even realize say caps1 let check email caps1 look recieved caps2 caps1 let change caps3 acconut caps4 thing thing another caps7 madden num2 num3 hours already passed people stay computers caps7 day waste precious time could spent family exercising finding true love time sao precious lives must waste staying computer caps7 day time consuming computers also dangerous kids around country killed raped bulled caps7 computers show thier pictures chat sites give away much information enough critical knocking front door also suicide bulled caps5 cyberbullying harmful harmful vregular bullying kids fare strong mental emotional harm make bad decisions including suicide num4 school addition explicit content caps5 including pictures video harm childs young mind danger computer great caps7 caps7 computers risky whivh shouldnt time consuming lastly extremely dangerous children banned caps7 society well using location1
9.0	believe computers great help society believe caps3 doncaps1 know something could go online look also sick doncaps1 time go buy things need stores buy online caps7 right door final reason computers save paper buy lot document computer first reason doncaps1 know something could look lot times could watching caps1v talking someone caps4 wonder something means caps6 instead letting whatever didncaps1 know pass could look computer educate possibly others next reason sick doncaps1 time go buy things need stores buy online caps7 right door great help people sick caps3 sometimes caps6 said cancaps1 leace home caps6 instead starving death food anything caps7 click couple buttons computer also could help people busy go stores caps3 right leave could press buttons get home stuff sitting back dad caps2 mom vicepresident drug producing company sold oxycofin grocery caps5 ship foods house happen caps3 caps4 worked long hours didncaps1 time go grocery caps5 caps6 food caps7 house huge help last final reason computers help save lot trees paper big thing go green right caps6 instead cutting trees computer doesncaps1 paper reasons computers help society could come many ideas cancaps1 fit story caps6 finally rember people whole lives computers
11.0	dear newspaper caps1 feel computers know think great lucky used moderation though exercise staying healthy good hope share opinions next article help pursude readers view computers believe best thing computers great source learn internet connect world learn cultures know everything country without ever visiting use find familys history many record keeping systems switching computers took field trip location1 data bases every name people went studies show num1 people find internet easy use quicker method another thing computers help work place lets say job designing houses built old times would draw hand using numerous instruments tools could make design using one tool computer much away way job assists customers wanted house different would help draw make ajustment computer seconds done new design day percent2 percent1 house designers use computers computers also play social role internet connect chat friends also could share pictures baseball game date1 keep memories send website really funny video someone getting soccerball experts study showed num2 times reason teen goes internet connect friends caps2 person1 computer expert developer think number one reaso teen use computers teen use computers caps3 would say chat friends dont see wouldnt simple almost computers great advancement technology assist us everyday life life make difficult tasks simple used though need keep healthy mind body thing could learn though help argument computer step forward light bulb computer source found percent3 location2 believe homes families find caps2 useful one household come shapes sized fit wants needs connect anything world
10.0	dear caps1 beleive using computers good thing help learn subjects places think interesting dont know help save environment reasons think using computers good thing first help learn new subjects say report school organization1 organization1 caps2 didnt know thing could go sit computer enter organization1 organization1 caps2 google search press enter hundreds even thousands entries organization1 could sit forever learn magnificent creations learn subject computer anytime could even learn computer history seond help save environment people always using paper paper comes trees cut trees harming environment depleeting oxygen supply destroying habitats animals insects everybody used computers would using less paper could use send documents papers could bring tax appointments pair suits computers could even used school work teacher could asign homework email student student could fill email back sure would still use paper somethings would using way less people could also use less fossil could talk via internet things like skype communicate witness waring burn thirdly computers could help us advance computers help find ways many things better medical treatments efficient travel even every day life could find better ways treat serious medical conditions help computers could find ways treat cancers maybe even common cold computers could also hep us find efficient way could help find mroe efficient feel efficient could help make teleportation device could also help us explore deeper space find planets galaxies computers could also help us every day life get time1 imagein able screen able hot shower breakfast work equipment ready within five minutes really would future computers reasons computers school reasearch space beyond
